timestamp,open,high,low,close,volume
2020-11-13,16276.44042969,16463.17773438,15992.15234375,16317.80859375,31599492172
2020-11-14,16317.80859375,16317.80859375,15749.19335938,16068.13867188,27481710135
2020-11-15,16068.13964844,16123.11035156,15793.53417969,15955.58789062,23653867583
2020-11-16,15955.57714844,16816.18164062,15880.70605469,16716.11132812,31526766675
2020-11-17,16685.69140625,17782.91992188,16564.54492188,17645.40625000,39006849170
2020-11-18,17645.19140625,18393.94921875,17352.90625000,17804.00585938,49064800278
2020-11-19,17803.86132812,18119.54687500,17382.55468750,17817.08984375,36985055355
2020-11-20,17817.08398438,18773.22656250,17765.79492188,18621.31445312,36992873940
2020-11-21,18621.31640625,18936.62109375,18444.35937500,18642.23242188,39650210707
2020-11-22,18642.23242188,18688.96875000,17671.38476562,18370.00195312,41280434226
2020-11-23,18370.01757812,18711.42578125,18000.79687500,18364.12109375,42741112308
2020-11-24,18365.01562500,19348.27148438,18128.65625000,19107.46484375,51469565009
2020-11-25,19104.41015625,19390.96484375,18581.14648438,18732.12109375,43710357371
2020-11-26,18729.83984375,18866.28515625,16351.03515625,17150.62304688,61396835737
2020-11-27,17153.91406250,17445.02343750,16526.42382812,17108.40234375,38886494645
2020-11-28,17112.93359375,17853.93945312,16910.65234375,17717.41406250,32601040734
2020-11-29,17719.63476562,18283.62890625,17559.11718750,18177.48437500,31133957704
2020-11-30,18178.32226562,19749.26367188,18178.32226562,19625.83593750,47728480399
2020-12-01,19633.76953125,19845.97460938,18321.92187500,18802.99804688,49633658712
2020-12-02,18801.74414062,19308.33007812,18347.71875000,19201.09179688,37387697139
2020-12-03,19205.92578125,19566.19140625,18925.78515625,19445.39843750,31930317405
2020-12-04,19446.96679688,19511.40429688,18697.19335938,18699.76562500,33872388058
2020-12-05,18698.38476562,19160.44921875,18590.19335938,19154.23046875,27242455064
2020-12-06,19154.17968750,19390.50000000,18897.89453125,19345.12109375,25293775714
2020-12-07,19343.12890625,19411.82812500,18931.14257812,19191.63085938,26896357742
2020-12-08,19191.52929688,19283.47851562,18269.94531250,18321.14453125,31692288756
2020-12-09,18320.88476562,18626.29296875,17935.54687500,18553.91601562,34420373071
2020-12-10,18553.29882812,18553.29882812,17957.06445312,18264.99218750,25547132265
2020-12-11,18263.92968750,18268.45312500,17619.53320312,18058.90429688,27919640985
2020-12-12,18051.32031250,18919.55078125,18046.04101562,18803.65625000,21752580802
2020-12-13,18806.76562500,19381.53515625,18734.33203125,19142.38281250,25450468637
2020-12-14,19144.49218750,19305.09960938,19012.70898438,19246.64453125,22473997681
2020-12-15,19246.91992188,19525.00781250,19079.84179688,19417.07617188,26741982541
2020-12-16,19418.81835938,21458.90820312,19298.31640625,21310.59765625,44409011479
2020-12-17,21308.35156250,23642.66015625,21234.67578125,22805.16210938,71378606374
2020-12-18,22806.79687500,23238.60156250,22399.81250000,23137.96093750,40387896275
2020-12-19,23132.86523438,24085.85546875,22826.47265625,23869.83203125,38487546580
2020-12-20,23861.76562500,24209.66015625,23147.71093750,23477.29492188,37844228422
2020-12-21,23474.45507812,24059.98242188,22159.36718750,22803.08203125,45852713981
2020-12-22,22794.03906250,23789.90234375,22430.60546875,23783.02929688,44171632681
2020-12-23,23781.97460938,24024.49023438,22802.64648438,23241.34570312,51146161904
2020-12-24,23240.20312500,23768.33789062,22777.59765625,23735.94921875,41080759713
2020-12-25,23733.57031250,24710.10156250,23463.67382812,24664.79101562,42068395846
2020-12-26,24677.01562500,26718.07031250,24522.68945312,26437.03710938,48332647295
2020-12-27,26439.37304688,28288.83984375,25922.76953125,26272.29492188,66479895605
2020-12-28,26280.82226562,27389.11132812,26207.64062500,27084.80859375,49056742893
2020-12-29,27081.81054688,27370.72070312,25987.29882812,27362.43750000,45265946774
2020-12-30,27360.08984375,28937.74023438,27360.08984375,28840.95312500,51287442704
2020-12-31,28841.57421875,29244.87695312,28201.99218750,29001.72070312,46754964848
2021-01-01,28994.00976562,29600.62695312,28803.58593750,29374.15234375,40730301359
2021-01-02,29376.45507812,33155.11718750,29091.18164062,32127.26757812,67865420765
2021-01-03,32129.40820312,34608.55859375,32052.31640625,32782.02343750,78665235202
2021-01-04,32810.94921875,33440.21875000,28722.75585938,31971.91406250,81163475344
2021-01-05,31977.04101562,34437.58984375,30221.18750000,33992.42968750,67547324782
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,75289433811
2021-01-07,36833.87500000,40180.36718750,36491.19140625,39371.04296875,84762141031
2021-01-08,39381.76562500,41946.73828125,36838.63671875,40797.60937500,88107519480
2021-01-09,40788.64062500,41436.35156250,38980.87500000,40254.54687500,61984162837
2021-01-10,40254.21875000,41420.19140625,35984.62890625,38356.44140625,79980747690
2021-01-11,38346.53125000,38346.53125000,30549.59960938,35566.65625000,123320567399
2021-01-12,35516.35937500,36568.52734375,32697.97656250,33922.96093750,74773277909
2021-01-13,33915.12109375,37599.96093750,32584.66796875,37316.35937500,69364315979
2021-01-14,37325.10937500,39966.40625000,36868.56250000,39187.32812500,63615990033
2021-01-15,39156.70703125,39577.71093750,34659.58984375,36825.36718750,67760757881
2021-01-16,36821.64843750,37864.36718750,35633.55468750,36178.14062500,57706187875
2021-01-17,36163.64843750,36722.35156250,34069.32031250,35791.27734375,52359854336
2021-01-18,35792.23828125,37299.28515625,34883.84375000,36630.07421875,49511702429
2021-01-19,36642.23437500,37755.89062500,36069.80468750,36069.80468750,57244195486
2021-01-20,36050.11328125,36378.32812500,33570.47656250,35547.75000000,66834573161
2021-01-21,35549.39843750,35552.67968750,30250.75000000,30825.69921875,75643067688
2021-01-22,30817.62500000,33811.85156250,28953.37304688,33005.76171875,77207272511
2021-01-23,32985.75781250,33360.97656250,31493.16015625,32067.64257812,48354737975
2021-01-24,32064.37695312,32944.00781250,31106.68554688,32289.37890625,48643830599
2021-01-25,32285.79882812,34802.74218750,32087.78710938,32366.39257812,59897054838
2021-01-26,32358.61328125,32794.55078125,31030.26562500,32569.84960938,60255421470
2021-01-27,32564.02929688,32564.02929688,29367.13867188,30432.54687500,62576762015
2021-01-28,30441.04101562,33858.31250000,30023.20703125,33466.09765625,76517157706
2021-01-29,34318.67187500,38406.26171875,32064.81445312,34316.38671875,117894572511
2021-01-30,34295.93359375,34834.70703125,32940.18750000,34269.52343750,65141828798
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.35937500,52754542671
2021-02-01,33114.57812500,34638.21484375,32384.22851562,33537.17578125,61400400660
2021-02-02,33533.19921875,35896.88281250,33489.21875000,35510.28906250,63088585433
2021-02-03,35510.82031250,37480.18750000,35443.98437500,37472.08984375,61166818159
2021-02-04,37475.10546875,38592.17578125,36317.50000000,36926.06640625,68838074392
2021-02-05,36931.54687500,38225.90625000,36658.76171875,38144.30859375,58598066402
2021-02-06,38138.38671875,40846.54687500,38138.38671875,39266.01171875,71326033653
2021-02-07,39250.19140625,39621.83593750,37446.15234375,38903.44140625,65500641143
2021-02-08,38886.82812500,46203.92968750,38076.32421875,46196.46484375,101467222687
2021-02-09,46184.99218750,48003.72265625,45166.96093750,46481.10546875,91809846886
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,87301089896
2021-02-11,44898.71093750,48463.46875000,44187.76171875,47909.33203125,81388911810
2021-02-12,47877.03515625,48745.73437500,46424.97656250,47504.85156250,76555041196
2021-02-13,47491.20312500,48047.74609375,46392.28125000,47105.51562500,70250456155
2021-02-14,47114.50781250,49487.64062500,47114.50781250,48717.28906250,71248675228
2021-02-15,48696.53515625,48875.57031250,46347.47656250,47945.05859375,77069903166
2021-02-16,47944.45703125,50341.10156250,47201.30468750,49199.87109375,77049582886
2021-02-17,49207.27734375,52533.91406250,49072.37890625,52149.00781250,80820545404
2021-02-18,52140.97265625,52474.10546875,51015.76562500,51679.79687500,52054723579
2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.13281250,63495496918
2021-02-20,55887.33593750,57505.22656250,54626.55859375,56099.51953125,68145460026
2021-02-21,56068.56640625,58330.57031250,55672.60937500,57539.94531250,51897585191
2021-02-22,57532.73828125,57533.39062500,48967.56640625,54207.32031250,92052420332
2021-02-23,54204.92968750,54204.92968750,45290.58984375,48824.42578125,106102492824
2021-02-24,48835.08593750,51290.13671875,47213.50000000,49705.33203125,63695521388
2021-02-25,49709.08203125,51948.96875000,47093.85156250,47093.85156250,54506565949
2021-02-26,47180.46484375,48370.78515625,44454.84375000,46339.76171875,350967941479
2021-02-27,46344.77343750,48253.26953125,45269.02734375,46188.45312500,45910946382
2021-02-28,46194.01562500,46716.42968750,43241.61718750,45137.76953125,53443887451
2021-03-01,45159.50390625,49784.01562500,45115.09375000,49631.24218750,53891300112
2021-03-02,49612.10546875,50127.51171875,47228.84375000,48378.98828125,47530897720
2021-03-03,48415.81640625,52535.13671875,48274.32031250,50538.24218750,53220811975
2021-03-04,50522.30468750,51735.08984375,47656.92968750,48561.16796875,52343816680
2021-03-05,48527.03125000,49396.42968750,46542.51562500,48927.30468750,48625928883
2021-03-06,48899.23046875,49147.21875000,47257.52734375,48912.38281250,34363564661
2021-03-07,48918.67968750,51384.36718750,48918.67968750,51206.69140625,43137459378
2021-03-08,51174.11718750,52314.07031250,49506.05468750,52246.52343750,48597428048
2021-03-09,52272.96875000,54824.11718750,51981.83203125,54824.11718750,50912227385
2021-03-10,54824.01171875,57258.25390625,53290.89062500,56008.55078125,57295577614
2021-03-11,55963.17968750,58091.06250000,54484.59375000,57805.12109375,56772343595
2021-03-12,57821.21875000,57996.62109375,55376.64843750,57332.08984375,55689944702
2021-03-13,57343.37109375,61683.86328125,56217.97265625,61243.08593750,60669829814
2021-03-14,61221.13281250,61597.91796875,59302.31640625,59302.31640625,43901225564
2021-03-15,59267.42968750,60540.99218750,55393.16406250,55907.19921875,66419369890
2021-03-16,55840.78515625,56833.17968750,53555.02734375,56804.90234375,59749798599
2021-03-17,56825.82812500,58969.81640625,54528.62890625,58870.89453125,60258313191
2021-03-18,58893.07812500,60116.25000000,54253.57812500,57858.92187500,55746041000
2021-03-19,57850.44140625,59498.37500000,56643.70312500,58346.65234375,49063873786
2021-03-20,58332.26171875,60031.28515625,58213.29687500,58313.64453125,50361731222
2021-03-21,58309.91406250,58767.89843750,56005.61718750,57523.42187500,51943414539
2021-03-22,57517.89062500,58471.48046875,54288.15625000,54529.14453125,56521454974
2021-03-23,54511.66015625,55985.44140625,53470.69531250,54738.94531250,56435023914
2021-03-24,54710.48828125,57262.38281250,52514.33203125,52774.26562500,70567223787
2021-03-25,52726.74609375,53392.38671875,50856.57031250,51704.16015625,67999812841
2021-03-26,51683.01171875,55137.31250000,51579.85546875,55137.31250000,56652197978
2021-03-27,55137.56640625,56568.21484375,54242.91015625,55973.51171875,47266542233
2021-03-28,55974.94140625,56610.31250000,55071.11328125,55950.74609375,47686580918
2021-03-29,55947.89843750,58342.09765625,55139.33984375,57750.19921875,57625587027
2021-03-30,57750.13281250,59447.22265625,57251.55078125,58917.69140625,54414116432
2021-03-31,58930.27734375,59930.02734375,57726.41796875,58918.83203125,65520826225
2021-04-01,58926.56250000,59586.07031250,58505.27734375,59095.80859375,61669163792
2021-04-02,59098.87890625,60267.18750000,58869.28125000,59384.31250000,58727860620
2021-04-03,59397.41015625,60110.26953125,57603.89062500,57603.89062500,59641344484
2021-04-04,57604.83984375,58913.74609375,57168.67578125,58758.55468750,50749662970
2021-04-05,58760.87500000,59891.29687500,57694.82421875,59057.87890625,60706272115
2021-04-06,59171.93359375,59479.57812500,57646.80859375,58192.35937500,66058027988
2021-04-07,58186.50781250,58731.14453125,55604.02343750,56048.93750000,75645303584
2021-04-08,56099.91406250,58338.73828125,55879.08593750,58323.95312500,53053855641
2021-04-09,58326.56250000,58937.04687500,57807.86328125,58245.00390625,46655208546
2021-04-10,58253.77734375,61276.66406250,58038.70703125,59793.23437500,58238470525
2021-04-11,59846.23046875,60790.55468750,59289.79687500,60204.96484375,46280252580
2021-04-12,60175.94531250,61253.03515625,59589.87500000,59893.45312500,51828688519
2021-04-13,59890.01953125,63742.28515625,59869.95703125,63503.45703125,69983454362
2021-04-14,63523.75390625,64863.09765625,61554.79687500,63109.69531250,77451779687
2021-04-15,63075.19531250,63821.67187500,62208.96484375,63314.01171875,60954381579
2021-04-16,63258.50390625,63594.72265625,60222.53125000,61572.78906250,84293007468
2021-04-17,61529.92187500,62572.17578125,60361.35156250,60683.82031250,66138759198
2021-04-18,60701.88671875,61057.45703125,52829.53515625,56216.18359375,97468872758
2021-04-19,56191.58593750,57520.05468750,54368.59375000,55724.26562500,65344865159
2021-04-20,55681.79296875,57062.14843750,53448.04687500,56473.03125000,67849323955
2021-04-21,56471.12890625,56757.97265625,53695.46875000,53906.08984375,54926612466
2021-04-22,53857.10546875,55410.23046875,50583.81250000,51762.27343750,74798630778
2021-04-23,51739.80859375,52120.79296875,47714.66406250,51093.65234375,86668667320
2021-04-24,51143.22656250,51167.56250000,48805.28515625,50050.86718750,49014494781
2021-04-25,50052.83203125,50506.01953125,47159.48437500,49004.25390625,46117114240
2021-04-26,49077.79296875,54288.00390625,48852.79687500,54021.75390625,58284039825
2021-04-27,54030.30468750,55416.96484375,53319.18750000,55033.11718750,49448222757
2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.70312500,48000572955
2021-04-29,54858.08984375,55115.84375000,52418.02734375,53555.10937500,46088929780
2021-04-30,53568.66406250,57900.71875000,53129.60156250,57750.17578125,52395931985
2021-05-01,57714.66406250,58448.33984375,57052.27343750,57828.05078125,42836427360
2021-05-02,57825.86328125,57902.59375000,56141.90625000,56631.07812500,38177405335
2021-05-03,56620.27343750,58973.30859375,56590.87109375,57200.29296875,51713139031
2021-05-04,57214.17968750,57214.17968750,53191.42578125,53333.53906250,68564706967
2021-05-05,53252.16406250,57911.36328125,52969.05468750,57424.00781250,69241316747
2021-05-06,57441.30859375,58363.31640625,55382.50781250,56396.51562500,69523285106
2021-05-07,56413.95312500,58606.63281250,55321.84765625,57356.40234375,68434023376
2021-05-08,57352.76562500,59464.61328125,56975.21093750,58803.77734375,65382980634
2021-05-09,58877.39062500,59210.88281250,56482.00390625,58232.31640625,65906690347
2021-05-10,58250.87109375,59519.35546875,54071.45703125,55859.79687500,71776546298
2021-05-11,55847.24218750,56872.54296875,54608.65234375,56704.57421875,61308396325
2021-05-12,56714.53125000,57939.36328125,49150.53515625,49150.53515625,75215403907
2021-05-13,49735.43359375,51330.84375000,46980.01953125,49716.19140625,96721152926
2021-05-14,49682.98046875,51438.11718750,48868.57812500,49880.53515625,55737497453
2021-05-15,49855.49609375,50639.66406250,46664.14062500,46760.18750000,59161047474
2021-05-16,46716.63671875,49720.04296875,43963.35156250,46456.05859375,64047871555
2021-05-17,46415.89843750,46623.55859375,42207.28906250,43537.51171875,74903638450
2021-05-18,43488.05859375,45812.45703125,42367.83203125,42909.40234375,56187365084
2021-05-19,42944.97656250,43546.11718750,30681.49609375,37002.44140625,126358098747
2021-05-20,36753.66796875,42462.98437500,35050.61718750,40782.73828125,88281943359
2021-05-21,40596.94921875,42172.17187500,33616.45312500,37304.69140625,82051616861
2021-05-22,37371.03125000,38831.05468750,35383.68359375,37536.63281250,57377273240
2021-05-23,37531.44921875,38289.21875000,31227.33984375,34770.58203125,78469274361
2021-05-24,34700.36328125,39835.14062500,34551.08203125,38705.98046875,67359584098
2021-05-25,38795.78125000,39776.35156250,36581.42968750,38402.22265625,56211915803
2021-05-26,38392.62500000,40782.07812500,37905.83593750,39294.19921875,51346735160
2021-05-27,39316.89062500,40379.61718750,37247.90234375,38436.96875000,43210968721
2021-05-28,38507.08203125,38856.96875000,34779.03906250,35697.60546875,55200191952
2021-05-29,35684.15625000,37234.50000000,33693.92968750,34616.06640625,45231013335
2021-05-30,34607.40625000,36400.66796875,33520.73828125,35678.12890625,31646080921
2021-05-31,35658.59375000,37468.25000000,34241.94531250,37332.85546875,39009847639
2021-06-01,37293.79296875,37896.73437500,35787.08593750,36684.92578125,34639423297
2021-06-02,36699.92187500,38231.33984375,35966.30859375,37575.17968750,33070867190
2021-06-03,37599.41015625,39478.95312500,37243.97265625,39208.76562500,35460750427
2021-06-04,39242.48437500,39242.48437500,35717.72265625,36894.40625000,41831090187
2021-06-05,36880.15625000,37917.71484375,34900.41406250,35551.95703125,35959473399
2021-06-06,35538.60937500,36436.42187500,35304.57812500,35862.37890625,28913440585
2021-06-07,35835.26562500,36790.57031250,33480.64062500,33560.70703125,33683936663
2021-06-08,33589.51953125,34017.38671875,31114.44335938,33472.63281250,49902050442
2021-06-09,33416.97656250,37537.37109375,32475.86523438,37345.12109375,53972919008
2021-06-10,37389.51562500,38334.32421875,35847.59375000,36702.59765625,43576032854
2021-06-11,36697.03125000,37608.69531250,36044.44921875,37334.39843750,38699736985
2021-06-12,37340.14453125,37408.92578125,34728.19140625,35552.51562500,37924228550
2021-06-13,35555.78906250,39322.78125000,34864.10937500,39097.85937500,40669112838
2021-06-14,39016.96875000,40978.36328125,38757.28515625,40218.47656250,43148914673
2021-06-15,40427.16796875,41295.26953125,39609.46875000,40406.26953125,46420149185
2021-06-16,40168.69140625,40516.77734375,38176.03515625,38347.06250000,39211635100
2021-06-17,38341.42187500,39513.67187500,37439.67578125,38053.50390625,37096670047
2021-06-18,38099.47656250,38187.26171875,35255.85546875,35787.24609375,36200887275
2021-06-19,35854.52734375,36457.79687500,34933.06250000,35615.87109375,31207279719
2021-06-20,35563.14062500,36059.48437500,33432.07421875,35698.29687500,36664034054
2021-06-21,35641.14453125,35721.64062500,31295.93554688,31676.69335938,52809038594
2021-06-22,31622.37695312,33292.45312500,28893.62109375,32505.66015625,58964353058
2021-06-23,32515.71484375,34753.41015625,31772.63281250,33723.02734375,46317108925
2021-06-24,33682.80078125,35228.85156250,32385.21484375,34662.43750000,33123368116
2021-06-25,34659.10546875,35487.24609375,31350.88476562,31637.77929688,40230904226
2021-06-26,31594.66406250,32637.58789062,30184.50195312,32186.27734375,38585385521
2021-06-27,32287.52343750,34656.12890625,32071.75781250,34649.64453125,35511640894
2021-06-28,34679.12109375,35219.89062500,33902.07421875,34434.33593750,33892523752
2021-06-29,34475.55859375,36542.10937500,34252.48437500,35867.77734375,37901460044
2021-06-30,35908.38671875,36074.75781250,34086.15234375,35040.83593750,34059036099
2021-07-01,35035.98437500,35035.98437500,32883.78125000,33572.11718750,37838957079
2021-07-02,33549.60156250,33939.58984375,32770.67968750,33897.04687500,38728974942
2021-07-03,33854.42187500,34909.26171875,33402.69531250,34668.54687500,24383958643
2021-07-04,34665.56640625,35937.56640625,34396.47656250,35287.78125000,24924307911
2021-07-05,35284.34375000,35284.34375000,33213.66015625,33746.00390625,26721554282
2021-07-06,33723.50781250,35038.53515625,33599.91796875,34235.19531250,26501259870
2021-07-07,34225.67968750,34997.66406250,33839.28906250,33855.32812500,24796027477
2021-07-08,33889.60546875,33907.90625000,32133.18359375,32877.37109375,29910396946
2021-07-09,32861.67187500,34042.29296875,32318.88085938,33798.01171875,27436021028
2021-07-10,33811.24218750,34209.07031250,33116.01171875,33520.51953125,22971873468
2021-07-11,33509.07812500,34584.70312500,33346.73828125,34240.18750000,20108729370
2021-07-12,34254.01562500,34592.15625000,32697.30859375,33155.84765625,24321499537
2021-07-13,33125.46875000,33327.10156250,32261.41992188,32702.02539062,19120856669
2021-07-14,32723.84570312,33061.39843750,31639.12500000,32822.34765625,21376531210
2021-07-15,32827.87500000,33159.64062500,31175.70898438,31780.73046875,21300524237
2021-07-16,31841.55078125,32218.40625000,31100.67382812,31421.53906250,23699476918
2021-07-17,31397.30859375,31935.94531250,31223.99023438,31533.06835938,18895018942
2021-07-18,31533.88476562,32398.99609375,31215.49218750,31796.81054688,18787986667
2021-07-19,31800.01171875,31885.85937500,30563.73437500,30817.83203125,20434789545
2021-07-20,30838.28515625,31006.18750000,29360.95507812,29807.34765625,23148267245
2021-07-21,29796.28515625,32752.32617188,29526.18359375,32110.69335938,28203024559
2021-07-22,32138.87304688,32576.40039062,31745.29882812,32313.10546875,19555230518
2021-07-23,32305.95898438,33581.55078125,32057.89257812,33581.55078125,22552046192
2021-07-24,33593.73046875,34490.39062500,33424.85937500,34292.44531250,21664706865
2021-07-25,34290.29296875,35364.92578125,33881.83593750,35350.18750000,20856685287
2021-07-26,35384.03125000,40499.67578125,35287.31250000,37337.53515625,51022126212
2021-07-27,37276.03515625,39406.94140625,36441.72656250,39406.94140625,35097370560
2021-07-28,39503.18750000,40816.07031250,38862.43750000,39995.90625000,38702404695
2021-07-29,39995.45312500,40593.07031250,39352.05859375,40008.42187500,27167146027
2021-07-30,40027.48437500,42235.54687500,38397.35546875,42235.54687500,33072782960
2021-07-31,42196.30468750,42231.44921875,41110.83203125,41626.19531250,25802845343
2021-08-01,41460.84375000,42541.67968750,39540.94140625,39974.89453125,26688438115
2021-08-02,39907.26171875,40419.17968750,38746.34765625,39201.94531250,25595265436
2021-08-03,39178.40234375,39750.03125000,37782.05078125,38152.98046875,26189830450
2021-08-04,38213.33203125,39952.29687500,37589.16406250,39747.50390625,25372562724
2021-08-05,39744.51562500,41341.93359375,37458.00390625,40869.55468750,35185031017
2021-08-06,40865.86718750,43271.66015625,39932.17968750,42816.50000000,38226483046
2021-08-07,42832.79687500,44689.85937500,42618.56640625,44555.80078125,40030862141
2021-08-08,44574.43750000,45282.35156250,43331.91015625,43798.11718750,36302664750
2021-08-09,43791.92578125,46456.83203125,42848.68750000,46365.40234375,38734079049
2021-08-10,46280.84765625,46637.98828125,44705.55468750,45585.03125000,33546019517
2021-08-11,45599.70312500,46735.63281250,45351.71093750,45593.63671875,34319709073
2021-08-12,45576.87890625,46228.91015625,43861.44531250,44428.28906250,33723620826
2021-08-13,44439.69140625,47831.97656250,44282.41796875,47793.32031250,31744259539
2021-08-14,47810.68750000,48098.68359375,46177.63281250,47096.94531250,31211354442
2021-08-15,47096.66796875,47357.10546875,45579.58984375,47047.00390625,30988958446
2021-08-16,47019.96093750,47998.09765625,45700.32031250,46004.48437500,32776876610
2021-08-17,45936.45703125,47139.57031250,44512.41796875,44695.35937500,33451362600
2021-08-18,44686.75000000,45952.06250000,44364.02734375,44801.18750000,32194123075
2021-08-19,44741.88281250,46970.76171875,43998.31640625,46717.57812500,37204312299
2021-08-20,46723.12109375,49342.15234375,46650.70703125,49339.17578125,34706867452
2021-08-21,49327.07421875,49717.01953125,48312.19921875,48905.49218750,40585205312
2021-08-22,48869.10546875,49471.60937500,48199.94140625,49321.65234375,25370975378
2021-08-23,49291.67578125,50482.07812500,49074.60546875,49546.14843750,34305053719
2021-08-24,49562.34765625,49878.76953125,47687.11718750,47706.11718750,35361168834
2021-08-25,47727.25781250,49202.87890625,47163.61328125,48960.78906250,32646349931
2021-08-26,49002.64062500,49347.58203125,46405.78125000,46942.21875000,32666549568
2021-08-27,46894.55468750,49112.78515625,46394.28125000,49058.66796875,34511076995
2021-08-28,49072.58593750,49283.50390625,48499.23828125,48902.40234375,28568103401
2021-08-29,48911.25000000,49644.11328125,47925.85546875,48829.83203125,25889650240
2021-08-30,48834.85156250,48925.60546875,46950.27343750,47054.98437500,31847007016
2021-08-31,47024.33984375,48189.55078125,46750.09375000,47166.68750000,34730363427
2021-09-01,47099.77343750,49111.08984375,46562.43750000,48847.02734375,39139399125
2021-09-02,48807.84765625,50343.42187500,48652.32031250,49327.72265625,39508070319
2021-09-03,49288.25000000,50982.27343750,48386.08593750,50025.37500000,43206179619
2021-09-04,50009.32421875,50545.58203125,49548.78125000,49944.62500000,37471327794
2021-09-05,49937.85937500,51868.67968750,49538.59765625,51753.41015625,30322676319
2021-09-06,51769.00390625,52700.94140625,51053.67968750,52633.53515625,38884105426
2021-09-07,52660.48046875,52853.76562500,43285.20703125,46811.12890625,65210059683
2021-09-08,46827.76171875,47334.05468750,44561.39453125,46091.39062500,49007762488
2021-09-09,45774.74218750,47261.94921875,45669.73828125,46391.42187500,38672657013
2021-09-10,46396.66406250,47031.74218750,44344.48437500,44883.91015625,39154666597
2021-09-11,44869.83984375,45969.29296875,44818.26562500,45201.45703125,34499835245
2021-09-12,45206.62890625,46364.87890625,44790.46093750,46063.26953125,27881980161
2021-09-13,46057.21484375,46598.67968750,43591.32031250,44963.07421875,40969943253
2021-09-14,44960.05078125,47218.12500000,44752.33203125,47092.49218750,38652152880
2021-09-15,47098.00000000,48450.46875000,46773.32812500,48176.34765625,30484496466
2021-09-16,48158.90625000,48486.82812500,47079.55859375,47783.35937500,31764293754
2021-09-17,47771.00390625,48160.92187500,46832.52343750,47267.51953125,28727713711
2021-09-18,47273.52734375,48791.78125000,47087.28515625,48278.36328125,28575630451
2021-09-19,48268.85546875,48328.36718750,46919.80468750,47260.21875000,26967722648
2021-09-20,47261.40625000,47328.19921875,42598.91406250,42843.80078125,43909845642
2021-09-21,43012.23437500,43607.60937500,39787.60937500,40693.67578125,48701090088
2021-09-22,40677.95312500,43978.62109375,40625.63281250,43574.50781250,38139709246
2021-09-23,43560.29687500,44942.17578125,43109.33984375,44895.09765625,34244064430
2021-09-24,44894.30078125,45080.49218750,40936.55859375,42839.75000000,42839345714
2021-09-25,42840.89062500,42996.25781250,41759.92187500,42716.59375000,31604717236
2021-09-26,42721.62890625,43919.30078125,40848.46093750,43208.53906250,30661222077
2021-09-27,43234.18359375,44313.24609375,42190.63281250,42235.73046875,30980029059
2021-09-28,42200.89843750,42775.14453125,40931.66406250,41034.54296875,30214940550
2021-09-29,41064.98437500,42545.25781250,40829.66796875,41564.36328125,30602359905
2021-09-30,41551.26953125,44092.60156250,41444.58203125,43790.89453125,31141681925
2021-10-01,43816.74218750,48436.01171875,43320.02343750,48116.94140625,42850641582
2021-10-02,48137.46875000,48282.06250000,47465.49609375,47711.48828125,30614346492
2021-10-03,47680.02734375,49130.69140625,47157.28906250,48199.95312500,26638115879
2021-10-04,48208.90625000,49456.77734375,47045.00390625,49112.90234375,33383173002
2021-10-05,49174.96093750,51839.98437500,49072.83984375,51514.81250000,35873904236
2021-10-06,51486.66406250,55568.46484375,50488.19140625,55361.44921875,49034730168
2021-10-07,55338.62500000,55338.62500000,53525.46875000,53805.98437500,36807860413
2021-10-08,53802.14453125,55922.98046875,53688.05468750,53967.84765625,34800873924
2021-10-09,53929.78125000,55397.94531250,53735.14453125,54968.22265625,32491211414
2021-10-10,54952.82031250,56401.30468750,54264.25781250,54771.57812500,39527792364
2021-10-11,54734.12500000,57793.03906250,54519.76562500,57484.78906250,42637331698
2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,41083758949
2021-10-13,56038.25781250,57688.66015625,54370.97265625,57401.09765625,41684252783
2021-10-14,57372.83203125,58478.73437500,56957.07421875,57321.52343750,36615791366
2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,51780081801
2021-10-16,61609.52734375,62274.47656250,60206.12109375,60892.17968750,34250964237
2021-10-17,60887.65234375,61645.52343750,59164.46875000,61553.61718750,29032367511
2021-10-18,61548.80468750,62614.66015625,60012.75781250,62026.07812500,38055562075
2021-10-19,62043.16406250,64434.53515625,61622.93359375,64261.99218750,40471196346
2021-10-20,64284.58593750,66930.39062500,63610.67578125,65992.83593750,40788955582
2021-10-21,66002.23437500,66600.54687500,62117.41015625,62210.17187500,45908121370
2021-10-22,62237.89062500,63715.02343750,60122.79687500,60692.26562500,38434082775
2021-10-23,60694.62890625,61743.87890625,59826.52343750,61393.61718750,26882546034
2021-10-24,61368.34375000,61505.80468750,59643.34375000,60930.83593750,27316183882
2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,31064911614
2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,34878965587
2021-10-27,60352.00000000,61435.18359375,58208.18750000,58482.38671875,43657076893
